date,home_team,away_team,home_goals,away_goals,league,season,matchday
07/10/2023,Oskarshamns AIK,Ängelholms FF,3,3,SE3S,2023,25
07/10/2023,Torns IF,IK Oddevold,0,1,SE3S,2023,25
07/10/2023,Åtvidabergs FF,BK Olympic,2,1,SE3S,2023,25
14/10/2023,IK Oddevold,Norrby IF,3,2,SE3S,2023,26
14/10/2023,Ahlafors IF,Åtvidabergs FF,2,1,SE3S,2023,26
14/10/2023,BK Olympic,Vänersborgs IF,4,2,SE3S,2023,26
14/10/2023,Ljungskile SK,Torns IF,1,1,SE3S,2023,26
14/10/2023,Lunds BK,Oskarshamns AIK,0,2,SE3S,2023,26
15/10/2023,Eskilsminne IF,Tvååkers IF,1,0,SE3S,2023,26
15/10/2023,Ängelholms FF,Ariana FC,4,0,SE3S,2023,26
15/10/2023,Falkenbergs FF,FC Trollhättan,5,1,SE3S,2023,26
29/03/2024,Lunds BK,FC Rosengård,1,0,SE3S,2024,1
29/03/2024,Torns IF,Torslanda IK,1,0,SE3S,2024,1
29/03/2024,Falkenbergs FF,FC Trollhättan,1,1,SE3S,2024,1
30/03/2024,Eskilsminne IF,Tvååkers IF,0,0,SE3S,2024,1
30/03/2024,Jönköpings Södra IF,BK Olympic,1,0,SE3S,2024,1
30/03/2024,Oskarshamns AIK,Ljungskile SK,2,1,SE3S,2024,1
31/03/2024,Onsala BK,Ariana FC,0,5,SE3S,2024,1
31/03/2024,Ängelholms FF,Norrby IF,0,3,SE3S,2024,1
06/04/2024,FC Rosengård,Torns IF,5,1,SE3S,2024,2
06/04/2024,Norrby IF,Jönköpings Södra IF,1,1,SE3S,2024,2
06/04/2024,BK Olympic,Onsala BK,1,1,SE3S,2024,2
06/04/2024,FC Trollhättan,Eskilsminne IF,0,1,SE3S,2024,2
06/04/2024,Tvååkers IF,Oskarshamns AIK,0,1,SE3S,2024,2
06/04/2024,Ariana FC,Falkenbergs FF,0,2,SE3S,2024,2
07/04/2024,Ljungskile SK,Lunds BK,0,4,SE3S,2024,2
07/04/2024,Torslanda IK,Ängelholms FF,0,1,SE3S,2024,2
12/04/2024,Lunds BK,Eskilsminne IF,1,2,SE3S,2024,3
13/04/2024,Onsala BK,Ljungskile SK,2,3,SE3S,2024,3
13/04/2024,Ängelholms FF,FC Rosengård,2,1,SE3S,2024,3
13/04/2024,Jönköpings Södra IF,Falkenbergs FF,1,2,SE3S,2024,3
13/04/2024,Torslanda IK,BK Olympic,0,1,SE3S,2024,3
14/04/2024,Norrby IF,Ariana FC,1,2,SE3S,2024,3
14/04/2024,Torns IF,Oskarshamns AIK,1,0,SE3S,2024,3
14/04/2024,FC Trollhättan,Tvååkers IF,1,3,SE3S,2024,3
19/04/2024,Ariana FC,Ängelholms FF,3,1,SE3S,2024,4
20/04/2024,FC Rosengård,Onsala BK,2,1,SE3S,2024,4
20/04/2024,Eskilsminne IF,Jönköpings Södra IF,1,3,SE3S,2024,4
20/04/2024,Lunds BK,FC Trollhättan,3,2,SE3S,2024,4
20/04/2024,Oskarshamns AIK,Torslanda IK,1,1,SE3S,2024,4
21/04/2024,Tvååkers IF,BK Olympic,1,2,SE3S,2024,4
21/04/2024,Falkenbergs FF,Norrby IF,0,1,SE3S,2024,4
21/04/2024,Ljungskile SK,Torns IF,0,0,SE3S,2024,4
26/04/2024,Torslanda IK,FC Trollhättan,2,2,SE3S,2024,5
26/04/2024,Ängelholms FF,Lunds BK,1,1,SE3S,2024,5
27/04/2024,Onsala BK,Falkenbergs FF,2,2,SE3S,2024,5
27/04/2024,Torns IF,Tvååkers IF,2,1,SE3S,2024,5
27/04/2024,Ariana FC,Oskarshamns AIK,1,1,SE3S,2024,5
27/04/2024,BK Olympic,Norrby IF,0,3,SE3S,2024,5
27/04/2024,Jönköpings Södra IF,FC Rosengård,1,3,SE3S,2024,5
28/04/2024,Ljungskile SK,Eskilsminne IF,3,0,SE3S,2024,5
04/05/2024,FC Rosengård,Tvååkers IF,0,1,SE3S,2024,6
04/05/2024,Jönköpings Södra IF,Torslanda IK,0,1,SE3S,2024,6
04/05/2024,Falkenbergs FF,Eskilsminne IF,3,0,SE3S,2024,6
04/05/2024,FC Trollhättan,BK Olympic,2,0,SE3S,2024,6
04/05/2024,Norrby IF,Torns IF,0,0,SE3S,2024,6
04/05/2024,Onsala BK,Oskarshamns AIK,2,3,SE3S,2024,6
04/05/2024,Ängelholms FF,Ljungskile SK,2,0,SE3S,2024,6
05/05/2024,Ariana FC,Lunds BK,3,1,SE3S,2024,6
08/05/2024,Ljungskile SK,FC Trollhättan,1,5,SE3S,2024,7
08/05/2024,Ariana FC,FC Rosengård,2,2,SE3S,2024,7
09/05/2024,Torslanda IK,Falkenbergs FF,2,3,SE3S,2024,7
09/05/2024,Tvååkers IF,Norrby IF,3,0,SE3S,2024,7
09/05/2024,BK Olympic,Ängelholms FF,1,2,SE3S,2024,7
09/05/2024,Eskilsminne IF,Onsala BK,2,1,SE3S,2024,7
09/05/2024,Torns IF,Jönköpings Södra IF,4,2,SE3S,2024,7
09/05/2024,Oskarshamns AIK,Lunds BK,2,2,SE3S,2024,7
11/05/2024,FC Rosengård,Ljungskile SK,2,1,SE3S,2024,8
12/05/2024,Torns IF,Onsala BK,2,0,SE3S,2024,8
12/05/2024,FC Trollhättan,Oskarshamns AIK,2,1,SE3S,2024,8
12/05/2024,Norrby IF,Lunds BK,0,2,SE3S,2024,8
12/05/2024,Torslanda IK,Ariana FC,3,1,SE3S,2024,8
13/05/2024,BK Olympic,Eskilsminne IF,2,0,SE3S,2024,8
13/05/2024,Ängelholms FF,Falkenbergs FF,0,2,SE3S,2024,8
13/05/2024,Jönköpings Södra IF,Tvååkers IF,1,2,SE3S,2024,8
17/05/2024,FC Rosengård,BK Olympic,2,0,SE3S,2024,9
18/05/2024,Eskilsminne IF,Torslanda IK,0,3,SE3S,2024,9
18/05/2024,Falkenbergs FF,Torns IF,5,0,SE3S,2024,9
18/05/2024,Oskarshamns AIK,Ängelholms FF,1,1,SE3S,2024,9
19/05/2024,Ariana FC,FC Trollhättan,0,1,SE3S,2024,9
19/05/2024,Ljungskile SK,Jönköpings Södra IF,2,2,SE3S,2024,9
19/05/2024,Lunds BK,Tvååkers IF,1,0,SE3S,2024,9
19/05/2024,Onsala BK,Norrby IF,2,1,SE3S,2024,9
23/05/2024,Norrby IF,FC Trollhättan,3,1,SE3S,2024,10
24/05/2024,Torns IF,Ariana FC,3,2,SE3S,2024,10
24/05/2024,Tvååkers IF,Ljungskile SK,0,2,SE3S,2024,10
25/05/2024,Eskilsminne IF,FC Rosengård,2,0,SE3S,2024,10
25/05/2024,Onsala BK,Torslanda IK,0,0,SE3S,2024,10
25/05/2024,Falkenbergs FF,Oskarshamns AIK,1,0,SE3S,2024,10
27/05/2024,BK Olympic,Lunds BK,1,2,SE3S,2024,10
27/05/2024,Jönköpings Södra IF,Ängelholms FF,1,2,SE3S,2024,10
31/05/2024,Ljungskile SK,Falkenbergs FF,1,1,SE3S,2024,11
01/06/2024,Torslanda IK,Tvååkers IF,1,2,SE3S,2024,11
01/06/2024,Ariana FC,BK Olympic,2,2,SE3S,2024,11
01/06/2024,FC Rosengård,Norrby IF,1,1,SE3S,2024,11
01/06/2024,Lunds BK,Jönköpings Södra IF,2,0,SE3S,2024,11
01/06/2024,Oskarshamns AIK,Eskilsminne IF,2,3,SE3S,2024,11
01/06/2024,Ängelholms FF,Onsala BK,3,0,SE3S,2024,11
02/06/2024,FC Trollhättan,Torns IF,2,0,SE3S,2024,11
05/06/2024,Oskarshamns AIK,Jönköpings Södra IF,1,2,SE3S,2024,12
06/06/2024,Torslanda IK,Ljungskile SK,1,2,SE3S,2024,12
07/06/2024,BK Olympic,Torns IF,1,0,SE3S,2024,12
08/06/2024,Tvååkers IF,Ariana FC,0,2,SE3S,2024,12
08/06/2024,Eskilsminne IF,Norrby IF,3,0,SE3S,2024,12
08/06/2024,Falkenbergs FF,FC Rosengård,1,0,SE3S,2024,12
08/06/2024,Onsala BK,Lunds BK,1,0,SE3S,2024,12
09/06/2024,FC Trollhättan,Ängelholms FF,1,1,SE3S,2024,12
14/06/2024,Torns IF,Eskilsminne IF,0,0,SE3S,2024,13
15/06/2024,FC Rosengård,FC Trollhättan,1,1,SE3S,2024,13
15/06/2024,Lunds BK,Torslanda IK,2,1,SE3S,2024,13
15/06/2024,Norrby IF,Oskarshamns AIK,6,0,SE3S,2024,13
15/06/2024,Ängelholms FF,Tvååkers IF,0,0,SE3S,2024,13
16/06/2024,Ariana FC,Ljungskile SK,2,1,SE3S,2024,13
16/06/2024,BK Olympic,Falkenbergs FF,0,5,SE3S,2024,13
16/06/2024,Jönköpings Södra IF,Onsala BK,1,1,SE3S,2024,13
19/06/2024,Torns IF,Ängelholms FF,4,1,SE3S,2024,14
19/06/2024,Torslanda IK,Norrby IF,1,1,SE3S,2024,14
20/06/2024,Eskilsminne IF,Ariana FC,2,0,SE3S,2024,14
20/06/2024,Falkenbergs FF,Lunds BK,0,1,SE3S,2024,14
20/06/2024,Tvååkers IF,Onsala BK,2,1,SE3S,2024,14
23/06/2024,Ljungskile SK,BK Olympic,0,1,SE3S,2024,14
23/06/2024,Oskarshamns AIK,FC Rosengård,0,2,SE3S,2024,14
24/06/2024,FC Trollhättan,Jönköpings Södra IF,1,2,SE3S,2024,14
25/06/2024,Lunds BK,Torns IF,2,2,SE3S,2024,15
27/06/2024,Norrby IF,Ljungskile SK,3,0,SE3S,2024,15
29/06/2024,Onsala BK,FC Trollhättan,2,2,SE3S,2024,15
29/06/2024,BK Olympic,Oskarshamns AIK,1,4,SE3S,2024,15
29/06/2024,Jönköpings Södra IF,Ariana FC,1,0,SE3S,2024,15
29/06/2024,Tvååkers IF,Falkenbergs FF,0,1,SE3S,2024,15
29/06/2024,Ängelholms FF,Eskilsminne IF,2,2,SE3S,2024,15
30/06/2024,FC Rosengård,Torslanda IK,0,2,SE3S,2024,15
03/07/2024,Eskilsminne IF,BK Olympic,1,1,SE3S,2024,16
03/08/2024,Torns IF,Falkenbergs FF,0,2,SE3S,2024,16
03/08/2024,Oskarshamns AIK,Tvååkers IF,1,1,SE3S,2024,16
03/08/2024,Torslanda IK,Jönköpings Södra IF,1,1,SE3S,2024,16
04/08/2024,Ariana FC,Onsala BK,5,0,SE3S,2024,16
04/08/2024,FC Trollhättan,FC Rosengård,2,1,SE3S,2024,16
05/08/2024,Ljungskile SK,Norrby IF,0,4,SE3S,2024,16
05/08/2024,Lunds BK,Ängelholms FF,4,2,SE3S,2024,16
10/08/2024,Onsala BK,Torns IF,2,1,SE3S,2024,17
10/08/2024,Ängelholms FF,BK Olympic,0,0,SE3S,2024,17
10/08/2024,Lunds BK,Ariana FC,1,1,SE3S,2024,17
10/08/2024,Falkenbergs FF,Tvååkers IF,2,0,SE3S,2024,17
10/08/2024,Ljungskile SK,Oskarshamns AIK,1,1,SE3S,2024,17
11/08/2024,FC Rosengård,Eskilsminne IF,0,0,SE3S,2024,17
12/08/2024,Jönköpings Södra IF,FC Trollhättan,1,1,SE3S,2024,17
12/08/2024,Norrby IF,Torslanda IK,1,0,SE3S,2024,17
16/08/2024,Tvååkers IF,Ängelholms FF,0,1,SE3S,2024,18
16/08/2024,Lunds BK,Falkenbergs FF,0,1,SE3S,2024,18
17/08/2024,Torslanda IK,Onsala BK,3,1,SE3S,2024,18
17/08/2024,Eskilsminne IF,Ljungskile SK,1,0,SE3S,2024,18
17/08/2024,Jönköpings Södra IF,Torns IF,3,0,SE3S,2024,18
17/08/2024,Oskarshamns AIK,Norrby IF,1,1,SE3S,2024,18
17/08/2024,FC Trollhättan,Ariana FC,3,2,SE3S,2024,18
19/08/2024,BK Olympic,FC Rosengård,4,0,SE3S,2024,18
24/08/2024,Onsala BK,Jönköpings Södra IF,1,2,SE3S,2024,19
24/08/2024,BK Olympic,FC Trollhättan,1,1,SE3S,2024,19
24/08/2024,Ljungskile SK,FC Rosengård,1,3,SE3S,2024,19
24/08/2024,Norrby IF,Eskilsminne IF,0,1,SE3S,2024,19
24/08/2024,Ängelholms FF,Oskarshamns AIK,2,3,SE3S,2024,19
25/08/2024,Ariana FC,Tvååkers IF,4,1,SE3S,2024,19
25/08/2024,Falkenbergs FF,Torslanda IK,1,0,SE3S,2024,19
27/08/2024,Torns IF,Lunds BK,3,4,SE3S,2024,19
31/08/2024,FC Rosengård,Ängelholms FF,3,0,SE3S,2024,20
31/08/2024,Lunds BK,BK Olympic,4,1,SE3S,2024,20
31/08/2024,Torslanda IK,Torns IF,2,1,SE3S,2024,20
31/08/2024,Falkenbergs FF,Onsala BK,1,1,SE3S,2024,20
31/08/2024,Oskarshamns AIK,Ariana FC,4,3,SE3S,2024,20
01/09/2024,Tvååkers IF,Eskilsminne IF,2,1,SE3S,2024,20
02/09/2024,FC Trollhättan,Ljungskile SK,1,1,SE3S,2024,20
02/09/2024,Jönköpings Södra IF,Norrby IF,1,0,SE3S,2024,20
07/09/2024,Tvååkers IF,FC Rosengård,1,2,SE3S,2024,21
07/09/2024,Ariana FC,Torslanda IK,1,2,SE3S,2024,21
07/09/2024,Eskilsminne IF,Oskarshamns AIK,0,3,SE3S,2024,21
07/09/2024,Torns IF,Ljungskile SK,1,0,SE3S,2024,21
08/09/2024,FC Trollhättan,Lunds BK,0,2,SE3S,2024,21
08/09/2024,Onsala BK,BK Olympic,0,2,SE3S,2024,21
08/09/2024,Ängelholms FF,Jönköpings Södra IF,2,2,SE3S,2024,21
09/09/2024,Norrby IF,Falkenbergs FF,0,1,SE3S,2024,21
13/09/2024,FC Rosengård,Ariana FC,0,0,SE3S,2024,22
14/09/2024,BK Olympic,Tvååkers IF,1,1,SE3S,2024,22
14/09/2024,Ängelholms FF,Torns IF,0,0,SE3S,2024,22
14/09/2024,Eskilsminne IF,FC Trollhättan,4,1,SE3S,2024,22
14/09/2024,Lunds BK,Oskarshamns AIK,4,2,SE3S,2024,22
15/09/2024,Falkenbergs FF,Jönköpings Södra IF,3,0,SE3S,2024,22
15/09/2024,Ljungskile SK,Torslanda IK,3,2,SE3S,2024,22
15/09/2024,Norrby IF,Onsala BK,3,3,SE3S,2024,22
20/09/2024,Ariana FC,Eskilsminne IF,0,1,SE3S,2024,23
21/09/2024,Falkenbergs FF,Ljungskile SK,2,3,SE3S,2024,23
21/09/2024,Torslanda IK,FC Rosengård,2,2,SE3S,2024,23
21/09/2024,Jönköpings Södra IF,Lunds BK,3,1,SE3S,2024,23
21/09/2024,Oskarshamns AIK,BK Olympic,2,4,SE3S,2024,23
22/09/2024,Onsala BK,Ängelholms FF,1,1,SE3S,2024,23
22/09/2024,Tvååkers IF,FC Trollhättan,1,1,SE3S,2024,23
22/09/2024,Torns IF,Norrby IF,2,2,SE3S,2024,23
27/09/2024,FC Trollhättan,Falkenbergs FF,3,2,SE3S,2024,24
28/09/2024,Eskilsminne IF,Torns IF,2,2,SE3S,2024,24
28/09/2024,FC Rosengård,Oskarshamns AIK,0,1,SE3S,2024,24
28/09/2024,Lunds BK,Onsala BK,2,0,SE3S,2024,24
28/09/2024,Ängelholms FF,Torslanda IK,2,1,SE3S,2024,24
29/09/2024,Ljungskile SK,Ariana FC,2,1,SE3S,2024,24
29/09/2024,BK Olympic,Jönköpings Södra IF,4,1,SE3S,2024,24
30/09/2024,Norrby IF,Tvååkers IF,2,1,SE3S,2024,24
04/10/2024,Torns IF,BK Olympic,0,3,SE3S,2024,25
05/10/2024,Falkenbergs FF,Ängelholms FF,0,2,SE3S,2024,25
05/10/2024,Tvååkers IF,Lunds BK,0,1,SE3S,2024,25
05/10/2024,Jönköpings Södra IF,Ljungskile SK,0,1,SE3S,2024,25
05/10/2024,Oskarshamns AIK,FC Trollhättan,0,1,SE3S,2024,25
06/10/2024,Onsala BK,FC Rosengård,2,2,SE3S,2024,25
06/10/2024,Torslanda IK,Eskilsminne IF,2,0,SE3S,2024,25
06/10/2024,Ariana FC,Norrby IF,2,1,SE3S,2024,25
12/10/2024,BK Olympic,Ariana FC,3,0,SE3S,2024,26
12/10/2024,Eskilsminne IF,Lunds BK,3,1,SE3S,2024,26
12/10/2024,Ljungskile SK,Onsala BK,2,0,SE3S,2024,26
12/10/2024,Tvååkers IF,Torns IF,1,1,SE3S,2024,26
12/10/2024,Oskarshamns AIK,Falkenbergs FF,0,0,SE3S,2024,26
13/10/2024,Norrby IF,Ängelholms FF,1,2,SE3S,2024,26
13/10/2024,FC Rosengård,Jönköpings Södra IF,0,2,SE3S,2024,26
14/10/2024,FC Trollhättan,Torslanda IK,1,1,SE3S,2024,26
28/03/2025,FC Trollhättan,Skövde AIK,6,1,SE3S,2025,1
29/03/2025,Eskilsminne IF,Ljungskile SK,0,3,SE3S,2025,1
29/03/2025,FC Rosengård,Husqvarna FF,2,1,SE3S,2025,1
29/03/2025,Ängelholms FF,Hässleholms IF,0,1,SE3S,2025,1
29/03/2025,IFK Skövde,Ariana FC,0,1,SE3S,2025,1
29/03/2025,Norrby IF,BK Olympic,4,0,SE3S,2025,1
29/03/2025,Torslanda IK,Oskarshamns AIK,3,0,SE3S,2025,1
30/03/2025,Jönköpings Södra IF,Lunds BK,2,0,SE3S,2025,1
04/04/2025,Hässleholms IF,FC Rosengård,0,1,SE3S,2025,2
05/04/2025,Ariana FC,Jönköpings Södra IF,0,0,SE3S,2025,2
05/04/2025,Ljungskile SK,Norrby IF,0,2,SE3S,2025,2
05/04/2025,Skövde AIK,Eskilsminne IF,1,1,SE3S,2025,2
05/04/2025,BK Olympic,IFK Skövde,2,1,SE3S,2025,2
05/04/2025,Husqvarna FF,FC Trollhättan,3,0,SE3S,2025,2
05/04/2025,Oskarshamns AIK,Ängelholms FF,0,0,SE3S,2025,2
06/04/2025,Lunds BK,Torslanda IK,1,0,SE3S,2025,2
11/04/2025,Ariana FC,Hässleholms IF,3,0,SE3S,2025,3
12/04/2025,FC Rosengård,Ängelholms FF,1,1,SE3S,2025,3
12/04/2025,Skövde AIK,Ljungskile SK,1,4,SE3S,2025,3
12/04/2025,Eskilsminne IF,IFK Skövde,1,1,SE3S,2025,3
12/04/2025,FC Trollhättan,Lunds BK,1,5,SE3S,2025,3
12/04/2025,Husqvarna FF,BK Olympic,2,3,SE3S,2025,3
13/04/2025,Torslanda IK,Jönköpings Södra IF,2,0,SE3S,2025,3
13/04/2025,Oskarshamns AIK,Norrby IF,0,1,SE3S,2025,3
17/04/2025,Norrby IF,Skövde AIK,2,2,SE3S,2025,4
18/04/2025,BK Olympic,Torslanda IK,0,6,SE3S,2025,4
18/04/2025,Ljungskile SK,Husqvarna FF,3,1,SE3S,2025,4
18/04/2025,Ängelholms FF,Ariana FC,2,1,SE3S,2025,4
18/04/2025,Hässleholms IF,FC Trollhättan,0,2,SE3S,2025,4
18/04/2025,IFK Skövde,FC Rosengård,1,2,SE3S,2025,4
18/04/2025,Lunds BK,Oskarshamns AIK,3,0,SE3S,2025,4
21/04/2025,Jönköpings Södra IF,Eskilsminne IF,3,1,SE3S,2025,4
26/04/2025,FC Rosengård,Eskilsminne IF,1,0,SE3S,2025,5
26/04/2025,Ljungskile SK,FC Trollhättan,2,0,SE3S,2025,5
26/04/2025,Husqvarna FF,Hässleholms IF,2,2,SE3S,2025,5
26/04/2025,IFK Skövde,Skövde AIK,0,2,SE3S,2025,5
26/04/2025,Oskarshamns AIK,BK Olympic,0,0,SE3S,2025,5
27/04/2025,Torslanda IK,Ängelholms FF,2,4,SE3S,2025,5
28/04/2025,Jönköpings Södra IF,Norrby IF,1,0,SE3S,2025,5
28/04/2025,Lunds BK,Ariana FC,0,0,SE3S,2025,5
03/05/2025,Ariana FC,Husqvarna FF,3,1,SE3S,2025,6
03/05/2025,Eskilsminne IF,Torslanda IK,0,0,SE3S,2025,6
03/05/2025,Skövde AIK,Jönköpings Södra IF,1,0,SE3S,2025,6
03/05/2025,FC Trollhättan,Oskarshamns AIK,3,3,SE3S,2025,6
03/05/2025,Norrby IF,Lunds BK,2,2,SE3S,2025,6
03/05/2025,Ängelholms FF,IFK Skövde,4,3,SE3S,2025,6
04/05/2025,Hässleholms IF,Ljungskile SK,1,4,SE3S,2025,6
05/05/2025,BK Olympic,FC Rosengård,2,2,SE3S,2025,6
09/05/2025,Lunds BK,Hässleholms IF,1,0,SE3S,2025,7
10/05/2025,Torslanda IK,IFK Skövde,0,0,SE3S,2025,7
10/05/2025,Husqvarna FF,Eskilsminne IF,0,2,SE3S,2025,7
10/05/2025,Ljungskile SK,Oskarshamns AIK,1,3,SE3S,2025,7
10/05/2025,Skövde AIK,Ariana FC,2,2,SE3S,2025,7
11/05/2025,FC Rosengård,Norrby IF,1,1,SE3S,2025,7
11/05/2025,FC Trollhättan,Ängelholms FF,0,0,SE3S,2025,7
11/05/2025,Jönköpings Södra IF,BK Olympic,1,0,SE3S,2025,7
16/05/2025,IFK Skövde,Husqvarna FF,5,0,SE3S,2025,8
16/05/2025,Norrby IF,FC Trollhättan,1,1,SE3S,2025,8
17/05/2025,Eskilsminne IF,Ariana FC,2,2,SE3S,2025,8
17/05/2025,Hässleholms IF,Torslanda IK,2,0,SE3S,2025,8
17/05/2025,Jönköpings Södra IF,FC Rosengård,3,0,SE3S,2025,8
17/05/2025,Ljungskile SK,Lunds BK,3,0,SE3S,2025,8
18/05/2025,Oskarshamns AIK,Skövde AIK,3,0,SE3S,2025,8
19/05/2025,BK Olympic,Ängelholms FF,2,2,SE3S,2025,8
23/05/2025,FC Rosengård,Lunds BK,0,1,SE3S,2025,9
23/05/2025,Torslanda IK,FC Trollhättan,4,1,SE3S,2025,9
24/05/2025,BK Olympic,Eskilsminne IF,2,1,SE3S,2025,9
24/05/2025,Hässleholms IF,Oskarshamns AIK,1,1,SE3S,2025,9
24/05/2025,IFK Skövde,Norrby IF,1,0,SE3S,2025,9
24/05/2025,Ariana FC,Ljungskile SK,3,2,SE3S,2025,9
24/05/2025,Husqvarna FF,Jönköpings Södra IF,0,1,SE3S,2025,9
24/05/2025,Ängelholms FF,Skövde AIK,1,2,SE3S,2025,9
28/05/2025,Jönköpings Södra IF,Hässleholms IF,2,1,SE3S,2025,10
28/05/2025,Ljungskile SK,IFK Skövde,11,0,SE3S,2025,10
28/05/2025,Lunds BK,Eskilsminne IF,2,2,SE3S,2025,10
28/05/2025,Skövde AIK,Husqvarna FF,3,3,SE3S,2025,10
29/05/2025,Torslanda IK,Ariana FC,0,0,SE3S,2025,10
29/05/2025,FC Trollhättan,BK Olympic,0,3,SE3S,2025,10
29/05/2025,Norrby IF,Ängelholms FF,2,0,SE3S,2025,10
29/05/2025,Oskarshamns AIK,FC Rosengård,0,2,SE3S,2025,10
01/06/2025,FC Rosengård,Torslanda IK,1,0,SE3S,2025,11
01/06/2025,Husqvarna FF,Oskarshamns AIK,0,2,SE3S,2025,11
01/06/2025,IFK Skövde,Jönköpings Södra IF,0,3,SE3S,2025,11
01/06/2025,Ängelholms FF,Lunds BK,1,2,SE3S,2025,11
01/06/2025,Ariana FC,Norrby IF,0,2,SE3S,2025,11
01/06/2025,BK Olympic,Ljungskile SK,1,1,SE3S,2025,11
01/06/2025,Eskilsminne IF,FC Trollhättan,2,2,SE3S,2025,11
01/06/2025,Hässleholms IF,Skövde AIK,3,1,SE3S,2025,11
05/06/2025,FC Trollhättan,IFK Skövde,4,0,SE3S,2025,12
06/06/2025,Lunds BK,BK Olympic,2,1,SE3S,2025,12
06/06/2025,Torslanda IK,Husqvarna FF,3,1,SE3S,2025,12
06/06/2025,Eskilsminne IF,Ängelholms FF,1,6,SE3S,2025,12
07/06/2025,Oskarshamns AIK,Ariana FC,1,3,SE3S,2025,12
07/06/2025,Skövde AIK,FC Rosengård,4,1,SE3S,2025,12
08/06/2025,Ljungskile SK,Jönköpings Södra IF,2,0,SE3S,2025,12
08/06/2025,Norrby IF,Hässleholms IF,1,2,SE3S,2025,12
12/06/2025,Hässleholms IF,BK Olympic,1,1,SE3S,2025,13
14/06/2025,Jönköpings Södra IF,Oskarshamns AIK,1,0,SE3S,2025,13
14/06/2025,Skövde AIK,Torslanda IK,3,2,SE3S,2025,13
14/06/2025,FC Rosengård,Ljungskile SK,0,2,SE3S,2025,13
14/06/2025,Norrby IF,Eskilsminne IF,1,1,SE3S,2025,13
14/06/2025,Ängelholms FF,Husqvarna FF,6,1,SE3S,2025,13
15/06/2025,Ariana FC,FC Trollhättan,3,3,SE3S,2025,13
15/06/2025,IFK Skövde,Lunds BK,3,2,SE3S,2025,13
18/06/2025,Torslanda IK,Ljungskile SK,1,1,SE3S,2025,14
19/06/2025,BK Olympic,Ariana FC,1,1,SE3S,2025,14
19/06/2025,Eskilsminne IF,Hässleholms IF,0,3,SE3S,2025,14
19/06/2025,Husqvarna FF,Norrby IF,1,1,SE3S,2025,14
19/06/2025,Lunds BK,Skövde AIK,3,0,SE3S,2025,14
19/06/2025,Ängelholms FF,Jönköpings Södra IF,1,2,SE3S,2025,14
22/06/2025,FC Trollhättan,FC Rosengård,0,2,SE3S,2025,14
22/06/2025,IFK Skövde,Oskarshamns AIK,1,1,SE3S,2025,14
26/06/2025,Husqvarna FF,Lunds BK,2,1,SE3S,2025,15
26/06/2025,Norrby IF,Torslanda IK,4,2,SE3S,2025,15
27/06/2025,Ariana FC,FC Rosengård,1,2,SE3S,2025,15
28/06/2025,Hässleholms IF,IFK Skövde,3,1,SE3S,2025,15
28/06/2025,BK Olympic,Skövde AIK,0,2,SE3S,2025,15
28/06/2025,Jönköpings Södra IF,FC Trollhättan,2,1,SE3S,2025,15
28/06/2025,Ljungskile SK,Ängelholms FF,3,2,SE3S,2025,15
28/06/2025,Oskarshamns AIK,Eskilsminne IF,0,0,SE3S,2025,15
02/07/2025,Eskilsminne IF,BK Olympic,2,0,SE3S,2025,16
02/08/2025,Lunds BK,Husqvarna FF,3,3,SE3S,2025,16
02/08/2025,FC Rosengård,Jönköpings Södra IF,0,1,SE3S,2025,16
02/08/2025,Oskarshamns AIK,Torslanda IK,0,1,SE3S,2025,16
02/08/2025,Ängelholms FF,Norrby IF,0,4,SE3S,2025,16
04/08/2025,FC Trollhättan,Ljungskile SK,2,2,SE3S,2025,16
04/08/2025,Hässleholms IF,Ariana FC,2,1,SE3S,2025,16
04/08/2025,Skövde AIK,IFK Skövde,0,0,SE3S,2025,16
09/08/2025,Husqvarna FF,Skövde AIK,4,1,SE3S,2025,17
09/08/2025,IFK Skövde,Ljungskile SK,0,4,SE3S,2025,17
09/08/2025,Torslanda IK,FC Rosengård,1,1,SE3S,2025,17
09/08/2025,Ariana FC,Eskilsminne IF,3,0,SE3S,2025,17
09/08/2025,Jönköpings Södra IF,Ängelholms FF,0,0,SE3S,2025,17
09/08/2025,Lunds BK,FC Trollhättan,1,1,SE3S,2025,17
10/08/2025,Norrby IF,Oskarshamns AIK,3,0,SE3S,2025,17
11/08/2025,BK Olympic,Hässleholms IF,2,1,SE3S,2025,17
15/08/2025,Ängelholms FF,BK Olympic,0,3,SE3S,2025,18
16/08/2025,Eskilsminne IF,Lunds BK,2,1,SE3S,2025,18
16/08/2025,Oskarshamns AIK,Hässleholms IF,1,4,SE3S,2025,18
16/08/2025,Skövde AIK,Norrby IF,2,4,SE3S,2025,18
16/08/2025,FC Rosengård,IFK Skövde,3,2,SE3S,2025,18
16/08/2025,FC Trollhättan,Husqvarna FF,3,3,SE3S,2025,18
16/08/2025,Ljungskile SK,Ariana FC,3,1,SE3S,2025,18
17/08/2025,Jönköpings Södra IF,Torslanda IK,5,0,SE3S,2025,18
23/08/2025,BK Olympic,Husqvarna FF,2,0,SE3S,2025,19
23/08/2025,Hässleholms IF,Eskilsminne IF,2,1,SE3S,2025,19
23/08/2025,Torslanda IK,Skövde AIK,1,1,SE3S,2025,19
