date,home_team,away_team,home_goals,away_goals,league,season,matchday
17/07/2022,Halmstads BK,Utsiktens BK,4,1,SE2,2022,14
18/07/2022,AFC Eskilstuna,Trelleborgs FF,1,0,SE2,2022,14
19/07/2022,Örgryte IS,IF Brommapojkarna,1,1,SE2,2022,14
19/07/2022,Norrby IF,Jönköpings Södra IF,1,1,SE2,2022,14
23/07/2022,Landskrona BoIS,Östersunds FK,1,1,SE2,2022,15
23/07/2022,IK Brage,Halmstads BK,1,2,SE2,2022,15
23/07/2022,Jönköpings Södra IF,Dalkurd FF,0,1,SE2,2022,15
24/07/2022,IF Brommapojkarna,Norrby IF,5,2,SE2,2022,15
24/07/2022,Örebro SK,Utsiktens BK,2,0,SE2,2022,15
24/07/2022,Östers IF,AFC Eskilstuna,3,2,SE2,2022,15
25/07/2022,Trelleborgs FF,Skövde AIK,2,1,SE2,2022,15
26/07/2022,Örgryte IS,Västerås SK,1,1,SE2,2022,15
30/07/2022,Norrby IF,Trelleborgs FF,2,3,SE2,2022,16
30/07/2022,Östersunds FK,Jönköpings Södra IF,1,1,SE2,2022,16
30/07/2022,Örebro SK,IK Brage,1,3,SE2,2022,16
30/07/2022,AFC Eskilstuna,Dalkurd FF,0,0,SE2,2022,16
30/07/2022,Halmstads BK,Landskrona BoIS,2,1,SE2,2022,16
31/07/2022,Skövde AIK,IF Brommapojkarna,1,1,SE2,2022,16
31/07/2022,Västerås SK,Östers IF,2,2,SE2,2022,16
31/07/2022,Utsiktens BK,Örgryte IS,0,1,SE2,2022,16
03/08/2022,Trelleborgs FF,Halmstads BK,0,4,SE2,2022,17
03/08/2022,Dalkurd FF,Norrby IF,2,1,SE2,2022,17
03/08/2022,Landskrona BoIS,Skövde AIK,0,1,SE2,2022,17
03/08/2022,IF Brommapojkarna,Örebro SK,2,1,SE2,2022,17
03/08/2022,IK Brage,Östersunds FK,1,0,SE2,2022,17
04/08/2022,Örgryte IS,AFC Eskilstuna,2,2,SE2,2022,17
04/08/2022,Jönköpings Södra IF,Västerås SK,2,1,SE2,2022,17
04/08/2022,Östers IF,Utsiktens BK,3,1,SE2,2022,17
07/08/2022,AFC Eskilstuna,Jönköpings Södra IF,0,2,SE2,2022,18
07/08/2022,Utsiktens BK,Trelleborgs FF,0,0,SE2,2022,18
07/08/2022,Östersunds FK,Landskrona BoIS,3,1,SE2,2022,18
07/08/2022,Halmstads BK,Dalkurd FF,3,1,SE2,2022,18
08/08/2022,Västerås SK,IF Brommapojkarna,0,1,SE2,2022,18
08/08/2022,Örebro SK,Örgryte IS,0,1,SE2,2022,18
09/08/2022,Norrby IF,IK Brage,2,2,SE2,2022,18
09/08/2022,Skövde AIK,Östers IF,0,0,SE2,2022,18
13/08/2022,Dalkurd FF,Örgryte IS,1,2,SE2,2022,19
13/08/2022,Jönköpings Södra IF,Halmstads BK,0,5,SE2,2022,19
14/08/2022,Utsiktens BK,Norrby IF,1,1,SE2,2022,19
14/08/2022,Skövde AIK,Östersunds FK,1,3,SE2,2022,19
15/08/2022,IF Brommapojkarna,AFC Eskilstuna,1,0,SE2,2022,19
15/08/2022,IK Brage,Landskrona BoIS,1,1,SE2,2022,19
16/08/2022,Västerås SK,Trelleborgs FF,4,4,SE2,2022,19
16/08/2022,Östers IF,Örebro SK,1,1,SE2,2022,19
20/08/2022,Landskrona BoIS,Jönköpings Södra IF,1,1,SE2,2022,20
20/08/2022,Östersunds FK,IF Brommapojkarna,2,3,SE2,2022,20
21/08/2022,AFC Eskilstuna,Utsiktens BK,3,1,SE2,2022,20
21/08/2022,Trelleborgs FF,Dalkurd FF,4,2,SE2,2022,20
21/08/2022,Halmstads BK,Västerås SK,1,1,SE2,2022,20
21/08/2022,IK Brage,Östers IF,0,3,SE2,2022,20
23/08/2022,Örgryte IS,Norrby IF,5,1,SE2,2022,20
23/08/2022,Örebro SK,Skövde AIK,0,1,SE2,2022,20
26/08/2022,Dalkurd FF,IK Brage,1,2,SE2,2022,21
27/08/2022,Landskrona BoIS,Trelleborgs FF,2,1,SE2,2022,21
27/08/2022,IF Brommapojkarna,Halmstads BK,2,1,SE2,2022,21
27/08/2022,Västerås SK,Örgryte IS,1,1,SE2,2022,21
27/08/2022,Östers IF,Östersunds FK,2,1,SE2,2022,21
28/08/2022,Utsiktens BK,Örebro SK,1,2,SE2,2022,21
28/08/2022,Norrby IF,AFC Eskilstuna,2,1,SE2,2022,21
28/08/2022,Skövde AIK,Jönköpings Södra IF,1,1,SE2,2022,21
03/09/2022,Östersunds FK,Västerås SK,2,2,SE2,2022,22
03/09/2022,Örgryte IS,Landskrona BoIS,0,1,SE2,2022,22
04/09/2022,Halmstads BK,Skövde AIK,3,2,SE2,2022,22
04/09/2022,Örebro SK,Norrby IF,0,0,SE2,2022,22
05/09/2022,Dalkurd FF,IF Brommapojkarna,0,2,SE2,2022,22
05/09/2022,IK Brage,Utsiktens BK,1,2,SE2,2022,22
06/09/2022,Jönköpings Södra IF,Östers IF,2,1,SE2,2022,22
06/09/2022,Trelleborgs FF,AFC Eskilstuna,0,1,SE2,2022,22
10/09/2022,IF Brommapojkarna,Landskrona BoIS,3,0,SE2,2022,23
10/09/2022,Västerås SK,Skövde AIK,4,1,SE2,2022,23
10/09/2022,Östersunds FK,Örebro SK,2,0,SE2,2022,23
11/09/2022,Utsiktens BK,Jönköpings Södra IF,0,1,SE2,2022,23
11/09/2022,Östers IF,Dalkurd FF,2,0,SE2,2022,23
12/09/2022,Trelleborgs FF,Örgryte IS,2,1,SE2,2022,23
13/09/2022,AFC Eskilstuna,IK Brage,2,3,SE2,2022,23
13/09/2022,Norrby IF,Halmstads BK,3,0,SE2,2022,23
17/09/2022,Dalkurd FF,Utsiktens BK,4,1,SE2,2022,24
17/09/2022,Örgryte IS,Östersunds FK,0,1,SE2,2022,24
17/09/2022,Jönköpings Södra IF,IF Brommapojkarna,1,2,SE2,2022,24
17/09/2022,Örebro SK,Västerås SK,5,2,SE2,2022,24
17/09/2022,Halmstads BK,Östers IF,2,0,SE2,2022,24
18/09/2022,Skövde AIK,AFC Eskilstuna,4,0,SE2,2022,24
18/09/2022,Landskrona BoIS,Norrby IF,3,2,SE2,2022,24
18/09/2022,IK Brage,Trelleborgs FF,1,2,SE2,2022,24
01/10/2022,AFC Eskilstuna,Örebro SK,0,1,SE2,2022,25
01/10/2022,Örgryte IS,IK Brage,4,0,SE2,2022,25
01/10/2022,Landskrona BoIS,Dalkurd FF,3,1,SE2,2022,25
01/10/2022,Östersunds FK,Halmstads BK,0,0,SE2,2022,25
02/10/2022,Trelleborgs FF,Jönköpings Södra IF,1,3,SE2,2022,25
02/10/2022,Utsiktens BK,Västerås SK,0,2,SE2,2022,25
02/10/2022,Norrby IF,Skövde AIK,0,0,SE2,2022,25
04/10/2022,Östers IF,IF Brommapojkarna,4,1,SE2,2022,25
08/10/2022,Skövde AIK,Trelleborgs FF,3,1,SE2,2022,26
08/10/2022,Östers IF,Landskrona BoIS,0,0,SE2,2022,26
09/10/2022,Västerås SK,Norrby IF,3,2,SE2,2022,26
09/10/2022,IF Brommapojkarna,Utsiktens BK,0,1,SE2,2022,26
09/10/2022,Östersunds FK,AFC Eskilstuna,0,2,SE2,2022,26
10/10/2022,Örebro SK,Dalkurd FF,1,3,SE2,2022,26
11/10/2022,Jönköpings Södra IF,IK Brage,1,1,SE2,2022,26
11/10/2022,Halmstads BK,Örgryte IS,2,3,SE2,2022,26
15/10/2022,Norrby IF,IF Brommapojkarna,0,3,SE2,2022,27
16/10/2022,Dalkurd FF,Östersunds FK,1,1,SE2,2022,27
16/10/2022,Örgryte IS,Jönköpings Södra IF,0,0,SE2,2022,27
16/10/2022,AFC Eskilstuna,Östers IF,1,2,SE2,2022,27
17/10/2022,Landskrona BoIS,Västerås SK,1,0,SE2,2022,27
17/10/2022,Trelleborgs FF,Örebro SK,2,1,SE2,2022,27
17/10/2022,Utsiktens BK,Halmstads BK,2,1,SE2,2022,27
18/10/2022,IK Brage,Skövde AIK,0,0,SE2,2022,27
22/10/2022,Landskrona BoIS,AFC Eskilstuna,1,1,SE2,2022,28
22/10/2022,Östers IF,Örgryte IS,2,2,SE2,2022,28
23/10/2022,Östersunds FK,Trelleborgs FF,2,0,SE2,2022,28
23/10/2022,Västerås SK,Dalkurd FF,4,1,SE2,2022,28
23/10/2022,Skövde AIK,Utsiktens BK,1,1,SE2,2022,28
24/10/2022,Jönköpings Södra IF,Norrby IF,2,1,SE2,2022,28
25/10/2022,Halmstads BK,Örebro SK,0,0,SE2,2022,28
25/10/2022,IF Brommapojkarna,IK Brage,3,2,SE2,2022,28
29/10/2022,Örgryte IS,Skövde AIK,3,0,SE2,2022,29
29/10/2022,IK Brage,Västerås SK,0,2,SE2,2022,29
29/10/2022,Norrby IF,Östers IF,2,0,SE2,2022,29
29/10/2022,Örebro SK,Landskrona BoIS,2,2,SE2,2022,29
29/10/2022,AFC Eskilstuna,Halmstads BK,2,0,SE2,2022,29
29/10/2022,Utsiktens BK,Östersunds FK,3,3,SE2,2022,29
30/10/2022,Dalkurd FF,Jönköpings Södra IF,5,2,SE2,2022,29
30/10/2022,Trelleborgs FF,IF Brommapojkarna,1,2,SE2,2022,29
05/11/2022,Västerås SK,AFC Eskilstuna,2,0,SE2,2022,30
05/11/2022,Landskrona BoIS,Utsiktens BK,2,0,SE2,2022,30
05/11/2022,Jönköpings Södra IF,Örebro SK,1,1,SE2,2022,30
05/11/2022,Halmstads BK,IK Brage,1,0,SE2,2022,30
05/11/2022,IF Brommapojkarna,Örgryte IS,3,1,SE2,2022,30
05/11/2022,Skövde AIK,Dalkurd FF,2,2,SE2,2022,30
05/11/2022,Östers IF,Trelleborgs FF,0,1,SE2,2022,30
05/11/2022,Östersunds FK,Norrby IF,1,0,SE2,2022,30
01/04/2023,IK Brage,Västerås SK,1,2,SE2,2023,1
01/04/2023,GIF Sundsvall,Landskrona BoIS,2,0,SE2,2023,1
02/04/2023,Trelleborgs FF,Gefle IF,0,1,SE2,2023,1
02/04/2023,Utsiktens BK,Skövde AIK,1,0,SE2,2023,1
02/04/2023,Östersunds FK,GAIS,1,1,SE2,2023,1
03/04/2023,Örgryte IS,AFC Eskilstuna,2,2,SE2,2023,1
03/04/2023,Jönköpings Södra IF,Örebro SK,0,0,SE2,2023,1
04/04/2023,Helsingborgs IF,Östers IF,0,1,SE2,2023,1
07/04/2023,GAIS,IK Brage,3,0,SE2,2023,2
09/04/2023,Landskrona BoIS,Utsiktens BK,1,3,SE2,2023,2
09/04/2023,Skövde AIK,Jönköpings Södra IF,3,3,SE2,2023,2
09/04/2023,Örebro SK,Östersunds FK,0,0,SE2,2023,2
10/04/2023,Gefle IF,Helsingborgs IF,1,0,SE2,2023,2
10/04/2023,Västerås SK,Örgryte IS,0,0,SE2,2023,2
10/04/2023,Östers IF,Trelleborgs FF,5,2,SE2,2023,2
10/04/2023,AFC Eskilstuna,GIF Sundsvall,0,1,SE2,2023,2
15/04/2023,Helsingborgs IF,Västerås SK,0,1,SE2,2023,3
15/04/2023,Östers IF,AFC Eskilstuna,3,0,SE2,2023,3
15/04/2023,Landskrona BoIS,Skövde AIK,2,0,SE2,2023,3
15/04/2023,Örebro SK,IK Brage,0,2,SE2,2023,3
16/04/2023,Utsiktens BK,GAIS,1,2,SE2,2023,3
17/04/2023,Jönköpings Södra IF,Gefle IF,2,1,SE2,2023,3
17/04/2023,Trelleborgs FF,Örgryte IS,2,0,SE2,2023,3
18/04/2023,GIF Sundsvall,Östersunds FK,0,3,SE2,2023,3
22/04/2023,AFC Eskilstuna,Trelleborgs FF,1,0,SE2,2023,4
22/04/2023,GAIS,Landskrona BoIS,2,0,SE2,2023,4
22/04/2023,IK Brage,Helsingborgs IF,1,0,SE2,2023,4
23/04/2023,GIF Sundsvall,Östers IF,2,3,SE2,2023,4
23/04/2023,Gefle IF,Utsiktens BK,1,1,SE2,2023,4
24/04/2023,Örgryte IS,Jönköpings Södra IF,2,2,SE2,2023,4
24/04/2023,Östersunds FK,Skövde AIK,2,1,SE2,2023,4
25/04/2023,Västerås SK,Örebro SK,3,0,SE2,2023,4
29/04/2023,Östers IF,Östersunds FK,0,1,SE2,2023,5
29/04/2023,Landskrona BoIS,Gefle IF,1,0,SE2,2023,5
29/04/2023,Jönköpings Södra IF,Västerås SK,2,1,SE2,2023,5
30/04/2023,Skövde AIK,IK Brage,0,0,SE2,2023,5
30/04/2023,Örebro SK,AFC Eskilstuna,3,0,SE2,2023,5
01/05/2023,Trelleborgs FF,GIF Sundsvall,3,4,SE2,2023,5
01/05/2023,Utsiktens BK,Örgryte IS,2,1,SE2,2023,5
02/05/2023,Helsingborgs IF,GAIS,2,1,SE2,2023,5
05/05/2023,AFC Eskilstuna,Utsiktens BK,1,1,SE2,2023,6
06/05/2023,Gefle IF,Västerås SK,0,3,SE2,2023,6
06/05/2023,Östersunds FK,Jönköpings Södra IF,3,3,SE2,2023,6
07/05/2023,Skövde AIK,Örebro SK,1,2,SE2,2023,6
07/05/2023,GAIS,Trelleborgs FF,2,1,SE2,2023,6
08/05/2023,Örgryte IS,Östers IF,2,2,SE2,2023,6
08/05/2023,IK Brage,GIF Sundsvall,2,0,SE2,2023,6
09/05/2023,Landskrona BoIS,Helsingborgs IF,2,1,SE2,2023,6
12/05/2023,Jönköpings Södra IF,AFC Eskilstuna,2,3,SE2,2023,7
13/05/2023,Västerås SK,Landskrona BoIS,0,0,SE2,2023,7
13/05/2023,Östers IF,GAIS,1,2,SE2,2023,7
14/05/2023,Utsiktens BK,IK Brage,4,1,SE2,2023,7
14/05/2023,Gefle IF,Skövde AIK,4,1,SE2,2023,7
15/05/2023,Trelleborgs FF,Östersunds FK,1,0,SE2,2023,7
15/05/2023,GIF Sundsvall,Helsingborgs IF,1,1,SE2,2023,7
16/05/2023,Örebro SK,Örgryte IS,0,0,SE2,2023,7
19/05/2023,IK Brage,Gefle IF,1,1,SE2,2023,8
20/05/2023,Landskrona BoIS,Örebro SK,3,2,SE2,2023,8
20/05/2023,GAIS,Jönköpings Södra IF,0,1,SE2,2023,8
20/05/2023,Skövde AIK,Trelleborgs FF,2,3,SE2,2023,8
21/05/2023,AFC Eskilstuna,Östersunds FK,1,1,SE2,2023,8
21/05/2023,Helsingborgs IF,Utsiktens BK,0,1,SE2,2023,8
22/05/2023,Västerås SK,Östers IF,2,1,SE2,2023,8
23/05/2023,Örgryte IS,GIF Sundsvall,1,0,SE2,2023,8
26/05/2023,AFC Eskilstuna,GAIS,0,0,SE2,2023,9
26/05/2023,Östers IF,Landskrona BoIS,2,1,SE2,2023,9
27/05/2023,Jönköpings Södra IF,IK Brage,4,1,SE2,2023,9
27/05/2023,Örgryte IS,Gefle IF,3,1,SE2,2023,9
27/05/2023,Trelleborgs FF,Västerås SK,3,2,SE2,2023,9
27/05/2023,GIF Sundsvall,Skövde AIK,2,0,SE2,2023,9
28/05/2023,Östersunds FK,Utsiktens BK,1,2,SE2,2023,9
28/05/2023,Örebro SK,Helsingborgs IF,1,1,SE2,2023,9
31/05/2023,Landskrona BoIS,Trelleborgs FF,1,1,SE2,2023,10
31/05/2023,Gefle IF,GIF Sundsvall,1,3,SE2,2023,10
31/05/2023,IK Brage,Östersunds FK,2,1,SE2,2023,10
31/05/2023,Utsiktens BK,Örebro SK,2,1,SE2,2023,10
01/06/2023,GAIS,Örgryte IS,0,1,SE2,2023,10
01/06/2023,Västerås SK,AFC Eskilstuna,0,0,SE2,2023,10
01/06/2023,Jönköpings Södra IF,Östers IF,2,3,SE2,2023,10
01/06/2023,Helsingborgs IF,Skövde AIK,0,0,SE2,2023,10
04/06/2023,Östers IF,Utsiktens BK,0,1,SE2,2023,11
04/06/2023,Örebro SK,Gefle IF,2,0,SE2,2023,11
04/06/2023,Östersunds FK,Västerås SK,1,2,SE2,2023,11
05/06/2023,Skövde AIK,AFC Eskilstuna,1,0,SE2,2023,11
05/06/2023,Trelleborgs FF,IK Brage,1,0,SE2,2023,11
06/06/2023,Örgryte IS,Landskrona BoIS,0,1,SE2,2023,11
06/06/2023,Helsingborgs IF,Jönköpings Södra IF,2,2,SE2,2023,11
06/06/2023,GIF Sundsvall,GAIS,0,3,SE2,2023,11
10/06/2023,Västerås SK,Skövde AIK,4,0,SE2,2023,12
10/06/2023,Gefle IF,Östers IF,3,2,SE2,2023,12
10/06/2023,Jönköpings Södra IF,Trelleborgs FF,3,1,SE2,2023,12
10/06/2023,Utsiktens BK,GIF Sundsvall,5,0,SE2,2023,12
11/06/2023,AFC Eskilstuna,Helsingborgs IF,0,1,SE2,2023,12
11/06/2023,IK Brage,Landskrona BoIS,2,1,SE2,2023,12
11/06/2023,GAIS,Örebro SK,4,0,SE2,2023,12
11/06/2023,Östersunds FK,Örgryte IS,2,1,SE2,2023,12
07/07/2023,Landskrona BoIS,Jönköpings Södra IF,1,1,SE2,2023,13
07/07/2023,Örebro SK,Östers IF,1,1,SE2,2023,13
08/07/2023,GIF Sundsvall,Västerås SK,1,3,SE2,2023,13
08/07/2023,Gefle IF,AFC Eskilstuna,2,0,SE2,2023,13
09/07/2023,IK Brage,Örgryte IS,4,1,SE2,2023,13
09/07/2023,Skövde AIK,GAIS,0,0,SE2,2023,13
10/07/2023,Helsingborgs IF,Östersunds FK,1,0,SE2,2023,13
10/07/2023,Trelleborgs FF,Utsiktens BK,0,3,SE2,2023,13
14/07/2023,Östers IF,Skövde AIK,2,1,SE2,2023,14
15/07/2023,Jönköpings Södra IF,GIF Sundsvall,1,0,SE2,2023,14
15/07/2023,Örgryte IS,Helsingborgs IF,1,2,SE2,2023,14
15/07/2023,Västerås SK,Utsiktens BK,1,0,SE2,2023,14
15/07/2023,Östersunds FK,Landskrona BoIS,4,1,SE2,2023,14
16/07/2023,GAIS,Gefle IF,1,1,SE2,2023,14
16/07/2023,AFC Eskilstuna,IK Brage,2,1,SE2,2023,14
17/07/2023,Örebro SK,Trelleborgs FF,0,0,SE2,2023,14
22/07/2023,Landskrona BoIS,AFC Eskilstuna,1,2,SE2,2023,15
22/07/2023,Gefle IF,Östersunds FK,2,2,SE2,2023,15
22/07/2023,Skövde AIK,Örgryte IS,2,0,SE2,2023,15
22/07/2023,GIF Sundsvall,Örebro SK,2,2,SE2,2023,15
23/07/2023,Utsiktens BK,Jönköpings Södra IF,2,1,SE2,2023,15
23/07/2023,IK Brage,Östers IF,1,2,SE2,2023,15
24/07/2023,GAIS,Västerås SK,0,2,SE2,2023,15
24/07/2023,Helsingborgs IF,Trelleborgs FF,1,3,SE2,2023,15
28/07/2023,AFC Eskilstuna,Skövde AIK,3,0,SE2,2023,16
29/07/2023,Östersunds FK,GIF Sundsvall,1,1,SE2,2023,16
29/07/2023,Örgryte IS,IK Brage,1,1,SE2,2023,16
29/07/2023,Östers IF,Jönköpings Södra IF,4,0,SE2,2023,16
30/07/2023,Trelleborgs FF,Landskrona BoIS,0,3,SE2,2023,16
30/07/2023,Västerås SK,Gefle IF,1,0,SE2,2023,16
31/07/2023,Örebro SK,GAIS,0,0,SE2,2023,16
31/07/2023,Utsiktens BK,Helsingborgs IF,1,1,SE2,2023,16
05/08/2023,AFC Eskilstuna,Östers IF,1,1,SE2,2023,17
05/08/2023,Landskrona BoIS,Östersunds FK,0,1,SE2,2023,17
05/08/2023,Jönköpings Södra IF,Utsiktens BK,0,2,SE2,2023,17
05/08/2023,Gefle IF,IK Brage,2,0,SE2,2023,17
06/08/2023,Skövde AIK,Västerås SK,0,2,SE2,2023,17
06/08/2023,GAIS,GIF Sundsvall,3,3,SE2,2023,17
07/08/2023,Trelleborgs FF,Örebro SK,2,2,SE2,2023,17
08/08/2023,Helsingborgs IF,Örgryte IS,2,3,SE2,2023,17
12/08/2023,IK Brage,GAIS,0,4,SE2,2023,18
12/08/2023,Utsiktens BK,Landskrona BoIS,5,1,SE2,2023,18
12/08/2023,Östers IF,Gefle IF,1,2,SE2,2023,18
12/08/2023,Östersunds FK,AFC Eskilstuna,1,1,SE2,2023,18
13/08/2023,Västerås SK,Helsingborgs IF,3,2,SE2,2023,18
13/08/2023,GIF Sundsvall,Trelleborgs FF,1,1,SE2,2023,18
14/08/2023,Örgryte IS,Skövde AIK,1,2,SE2,2023,18
14/08/2023,Örebro SK,Jönköpings Södra IF,3,0,SE2,2023,18
18/08/2023,GAIS,AFC Eskilstuna,3,0,SE2,2023,19
18/08/2023,Utsiktens BK,Västerås SK,4,0,SE2,2023,19
19/08/2023,Landskrona BoIS,IK Brage,3,0,SE2,2023,19
19/08/2023,Skövde AIK,GIF Sundsvall,2,0,SE2,2023,19
19/08/2023,Jönköpings Södra IF,Helsingborgs IF,2,2,SE2,2023,19
19/08/2023,Gefle IF,Örebro SK,2,1,SE2,2023,19
20/08/2023,Örgryte IS,Östersunds FK,2,2,SE2,2023,19
20/08/2023,Trelleborgs FF,Östers IF,1,3,SE2,2023,19
26/08/2023,Örebro SK,Västerås SK,1,1,SE2,2023,20
27/08/2023,IK Brage,Utsiktens BK,3,0,SE2,2023,20
27/08/2023,Östers IF,Örgryte IS,2,0,SE2,2023,20
27/08/2023,Östersunds FK,Trelleborgs FF,2,2,SE2,2023,20
28/08/2023,GAIS,Skövde AIK,3,1,SE2,2023,20
28/08/2023,AFC Eskilstuna,Gefle IF,2,1,SE2,2023,20
28/08/2023,GIF Sundsvall,Jönköpings Södra IF,3,2,SE2,2023,20
29/08/2023,Helsingborgs IF,Landskrona BoIS,1,2,SE2,2023,20
01/09/2023,Örgryte IS,Örebro SK,0,3,SE2,2023,21
02/09/2023,Landskrona BoIS,GAIS,2,1,SE2,2023,21
02/09/2023,Utsiktens BK,Östersunds FK,0,0,SE2,2023,21
02/09/2023,Västerås SK,IK Brage,0,0,SE2,2023,21
02/09/2023,Gefle IF,Jönköpings Södra IF,1,0,SE2,2023,21
02/09/2023,Skövde AIK,Östers IF,1,2,SE2,2023,21
03/09/2023,Helsingborgs IF,GIF Sundsvall,3,2,SE2,2023,21
03/09/2023,Trelleborgs FF,AFC Eskilstuna,2,0,SE2,2023,21
16/09/2023,AFC Eskilstuna,Örgryte IS,1,3,SE2,2023,22
16/09/2023,IK Brage,Trelleborgs FF,1,1,SE2,2023,22
16/09/2023,Östersunds FK,Gefle IF,2,2,SE2,2023,22
17/09/2023,GAIS,Helsingborgs IF,4,1,SE2,2023,22
17/09/2023,GIF Sundsvall,Utsiktens BK,1,0,SE2,2023,22
17/09/2023,Örebro SK,Skövde AIK,5,3,SE2,2023,22
18/09/2023,Jönköpings Södra IF,Landskrona BoIS,1,2,SE2,2023,22
18/09/2023,Östers IF,Västerås SK,2,2,SE2,2023,22
22/09/2023,Helsingborgs IF,AFC Eskilstuna,1,0,SE2,2023,23
22/09/2023,IK Brage,Örebro SK,2,1,SE2,2023,23
23/09/2023,Landskrona BoIS,Östers IF,2,2,SE2,2023,23
23/09/2023,Västerås SK,GIF Sundsvall,2,0,SE2,2023,23
23/09/2023,Gefle IF,GAIS,0,6,SE2,2023,23
23/09/2023,Skövde AIK,Östersunds FK,5,1,SE2,2023,23
23/09/2023,Jönköpings Södra IF,Örgryte IS,2,1,SE2,2023,23
24/09/2023,Utsiktens BK,Trelleborgs FF,2,3,SE2,2023,23
27/09/2023,AFC Eskilstuna,Västerås SK,1,2,SE2,2023,24
27/09/2023,Skövde AIK,Landskrona BoIS,4,2,SE2,2023,24
27/09/2023,Östers IF,Helsingborgs IF,1,1,SE2,2023,24
27/09/2023,Östersunds FK,IK Brage,2,0,SE2,2023,24
28/09/2023,Örgryte IS,GAIS,1,4,SE2,2023,24
28/09/2023,Örebro SK,Utsiktens BK,5,1,SE2,2023,24
28/09/2023,Trelleborgs FF,Jönköpings Södra IF,2,1,SE2,2023,24
28/09/2023,GIF Sundsvall,Gefle IF,2,2,SE2,2023,24
01/10/2023,Västerås SK,Trelleborgs FF,3,0,SE2,2023,25
02/10/2023,Jönköpings Södra IF,Östersunds FK,1,1,SE2,2023,25
02/10/2023,IK Brage,Skövde AIK,3,2,SE2,2023,25
02/10/2023,Utsiktens BK,AFC Eskilstuna,1,1,SE2,2023,25
03/10/2023,GAIS,Östers IF,1,0,SE2,2023,25
03/10/2023,Landskrona BoIS,GIF Sundsvall,2,2,SE2,2023,25
03/10/2023,Helsingborgs IF,Örebro SK,4,1,SE2,2023,25
03/10/2023,Gefle IF,Örgryte IS,0,1,SE2,2023,25
07/10/2023,Västerås SK,Jönköpings Södra IF,3,1,SE2,2023,26
07/10/2023,Skövde AIK,Gefle IF,3,1,SE2,2023,26
07/10/2023,Östers IF,Örebro SK,3,0,SE2,2023,26
07/10/2023,Östersunds FK,Helsingborgs IF,1,0,SE2,2023,26
08/10/2023,AFC Eskilstuna,Landskrona BoIS,0,1,SE2,2023,26
08/10/2023,Trelleborgs FF,GAIS,0,6,SE2,2023,26
08/10/2023,Örgryte IS,Utsiktens BK,2,2,SE2,2023,26
08/10/2023,GIF Sundsvall,IK Brage,1,2,SE2,2023,26
21/10/2023,GAIS,Östersunds FK,2,1,SE2,2023,27
21/10/2023,Helsingborgs IF,Gefle IF,0,0,SE2,2023,27
22/10/2023,Landskrona BoIS,Västerås SK,0,1,SE2,2023,27
22/10/2023,Örgryte IS,Trelleborgs FF,0,2,SE2,2023,27
22/10/2023,IK Brage,AFC Eskilstuna,4,0,SE2,2023,27
23/10/2023,Jönköpings Södra IF,Skövde AIK,2,2,SE2,2023,27
24/10/2023,Örebro SK,GIF Sundsvall,0,1,SE2,2023,27
24/10/2023,Utsiktens BK,Östers IF,2,1,SE2,2023,27
28/10/2023,Gefle IF,Landskrona BoIS,3,3,SE2,2023,28
28/10/2023,AFC Eskilstuna,Jönköpings Södra IF,2,2,SE2,2023,28
28/10/2023,Trelleborgs FF,Helsingborgs IF,0,0,SE2,2023,28
28/10/2023,Östersunds FK,Örebro SK,4,3,SE2,2023,28
29/10/2023,Västerås SK,GAIS,2,1,SE2,2023,28
29/10/2023,Skövde AIK,Utsiktens BK,2,0,SE2,2023,28
29/10/2023,Östers IF,IK Brage,1,0,SE2,2023,28
30/10/2023,GIF Sundsvall,Örgryte IS,1,0,SE2,2023,28
03/11/2023,Utsiktens BK,Gefle IF,0,0,SE2,2023,29
04/11/2023,Örgryte IS,Västerås SK,1,0,SE2,2023,29
04/11/2023,Helsingborgs IF,IK Brage,2,0,SE2,2023,29
04/11/2023,Östersunds FK,Östers IF,1,2,SE2,2023,29
04/11/2023,Örebro SK,Landskrona BoIS,4,0,SE2,2023,29
05/11/2023,Jönköpings Södra IF,GAIS,0,2,SE2,2023,29
05/11/2023,Trelleborgs FF,Skövde AIK,2,2,SE2,2023,29
05/11/2023,GIF Sundsvall,AFC Eskilstuna,1,1,SE2,2023,29
11/11/2023,GAIS,Utsiktens BK,0,1,SE2,2023,30
11/11/2023,Västerås SK,Östersunds FK,0,2,SE2,2023,30
11/11/2023,Landskrona BoIS,Örgryte IS,1,2,SE2,2023,30
11/11/2023,AFC Eskilstuna,Örebro SK,3,0,SE2,2023,30
11/11/2023,Gefle IF,Trelleborgs FF,1,1,SE2,2023,30
11/11/2023,IK Brage,Jönköpings Södra IF,4,0,SE2,2023,30
11/11/2023,Skövde AIK,Helsingborgs IF,1,0,SE2,2023,30
11/11/2023,Östers IF,GIF Sundsvall,4,0,SE2,2023,30
30/03/2024,GIF Sundsvall,Östersunds FK,1,0,SE2,2024,1
30/03/2024,Örgryte IS,Utsiktens BK,1,2,SE2,2024,1
31/03/2024,Landskrona BoIS,Sandvikens IF,4,0,SE2,2024,1
31/03/2024,Trelleborgs FF,IK Oddevold,1,2,SE2,2024,1
01/04/2024,Örebro SK,Skövde AIK,0,1,SE2,2024,1
01/04/2024,Gefle IF,Helsingborgs IF,2,3,SE2,2024,1
