date,home_team,away_team,home_goals,away_goals,league,season,matchday
06/08/2018,IF Elfsborg,Östersunds FK,0,2,SE1,2018,16
10/08/2018,IFK Göteborg,IK Sirius,2,3,SE1,2018,17
10/08/2018,Dalkurd FF,Malmö FF,0,1,SE1,2018,17
11/08/2018,Örebro SK,IF Brommapojkarna,0,1,SE1,2018,17
12/08/2018,BK Häcken,Djurgårdens IF,5,0,SE1,2018,17
12/08/2018,Östersunds FK,Kalmar FF,2,0,SE1,2018,17
12/08/2018,AIK,IF Elfsborg,1,0,SE1,2018,17
13/08/2018,IFK Norrköping,Hammarby IF,0,0,SE1,2018,17
13/08/2018,Trelleborgs FF,GIF Sundsvall,1,6,SE1,2018,17
17/08/2018,IK Sirius,Dalkurd FF,2,3,SE1,2018,18
18/08/2018,Malmö FF,Trelleborgs FF,3,0,SE1,2018,18
19/08/2018,GIF Sundsvall,BK Häcken,0,2,SE1,2018,18
19/08/2018,IF Elfsborg,IFK Norrköping,0,1,SE1,2018,18
19/08/2018,Djurgårdens IF,Kalmar FF,0,2,SE1,2018,18
19/08/2018,IF Brommapojkarna,AIK,0,2,SE1,2018,18
20/08/2018,Hammarby IF,Örebro SK,2,0,SE1,2018,18
20/08/2018,IFK Göteborg,Östersunds FK,2,1,SE1,2018,18
26/08/2018,Malmö FF,IK Sirius,5,0,SE1,2018,19
26/08/2018,BK Häcken,IF Brommapojkarna,6,0,SE1,2018,19
26/08/2018,Östersunds FK,GIF Sundsvall,1,2,SE1,2018,19
26/08/2018,AIK,Trelleborgs FF,2,0,SE1,2018,19
26/08/2018,Djurgårdens IF,IF Elfsborg,2,2,SE1,2018,19
27/08/2018,IFK Norrköping,IFK Göteborg,2,1,SE1,2018,19
27/08/2018,Kalmar FF,Örebro SK,0,1,SE1,2018,19
27/08/2018,Dalkurd FF,Hammarby IF,2,3,SE1,2018,19
31/08/2018,Trelleborgs FF,IFK Norrköping,1,1,SE1,2018,20
01/09/2018,AIK,BK Häcken,3,0,SE1,2018,20
01/09/2018,Örebro SK,Östersunds FK,2,1,SE1,2018,20
02/09/2018,IF Brommapojkarna,Malmö FF,0,3,SE1,2018,20
02/09/2018,Dalkurd FF,IFK Göteborg,1,1,SE1,2018,20
02/09/2018,Hammarby IF,Djurgårdens IF,1,3,SE1,2018,20
02/09/2018,GIF Sundsvall,IK Sirius,4,0,SE1,2018,20
02/09/2018,IF Elfsborg,Kalmar FF,1,1,SE1,2018,20
15/09/2018,Örebro SK,GIF Sundsvall,2,1,SE1,2018,21
15/09/2018,Östersunds FK,Malmö FF,2,3,SE1,2018,21
16/09/2018,IFK Norrköping,AIK,2,0,SE1,2018,21
16/09/2018,IFK Göteborg,IF Elfsborg,2,2,SE1,2018,21
16/09/2018,Djurgårdens IF,IF Brommapojkarna,0,1,SE1,2018,21
17/09/2018,IK Sirius,Hammarby IF,1,1,SE1,2018,21
17/09/2018,BK Häcken,Trelleborgs FF,2,1,SE1,2018,21
17/09/2018,Kalmar FF,Dalkurd FF,0,0,SE1,2018,21
21/09/2018,IF Brommapojkarna,GIF Sundsvall,1,3,SE1,2018,22
22/09/2018,IK Sirius,Östersunds FK,0,1,SE1,2018,22
22/09/2018,IF Elfsborg,Örebro SK,1,0,SE1,2018,22
22/09/2018,Trelleborgs FF,Djurgårdens IF,0,3,SE1,2018,22
22/09/2018,Dalkurd FF,IFK Norrköping,0,2,SE1,2018,22
23/09/2018,AIK,Hammarby IF,1,0,SE1,2018,22
23/09/2018,Malmö FF,Kalmar FF,4,0,SE1,2018,22
24/09/2018,BK Häcken,IFK Göteborg,4,1,SE1,2018,22
25/09/2018,Örebro SK,IK Sirius,0,0,SE1,2018,23
26/09/2018,Hammarby IF,IF Elfsborg,0,1,SE1,2018,23
26/09/2018,GIF Sundsvall,Djurgårdens IF,1,1,SE1,2018,23
26/09/2018,IFK Norrköping,Malmö FF,3,1,SE1,2018,23
26/09/2018,Östersunds FK,IF Brommapojkarna,3,1,SE1,2018,23
26/09/2018,Trelleborgs FF,Dalkurd FF,0,1,SE1,2018,23
27/09/2018,IFK Göteborg,AIK,0,2,SE1,2018,23
27/09/2018,Kalmar FF,BK Häcken,1,2,SE1,2018,23
29/09/2018,IK Sirius,IFK Norrköping,1,1,SE1,2018,24
30/09/2018,Kalmar FF,IF Brommapojkarna,1,1,SE1,2018,24
30/09/2018,Dalkurd FF,AIK,0,4,SE1,2018,24
30/09/2018,Malmö FF,GIF Sundsvall,0,0,SE1,2018,24
30/09/2018,Djurgårdens IF,Östersunds FK,0,2,SE1,2018,24
01/10/2018,Hammarby IF,IFK Göteborg,3,0,SE1,2018,24
01/10/2018,IF Elfsborg,BK Häcken,0,3,SE1,2018,24
01/10/2018,Örebro SK,Trelleborgs FF,4,0,SE1,2018,24
05/10/2018,Östersunds FK,Dalkurd FF,3,0,SE1,2018,25
06/10/2018,IK Sirius,IF Elfsborg,4,2,SE1,2018,25
06/10/2018,IFK Göteborg,Trelleborgs FF,2,2,SE1,2018,25
07/10/2018,BK Häcken,Malmö FF,1,1,SE1,2018,25
07/10/2018,IFK Norrköping,Djurgårdens IF,1,1,SE1,2018,25
07/10/2018,AIK,Örebro SK,1,1,SE1,2018,25
07/10/2018,IF Brommapojkarna,Hammarby IF,2,4,SE1,2018,25
08/10/2018,GIF Sundsvall,Kalmar FF,2,0,SE1,2018,25
20/10/2018,Malmö FF,Hammarby IF,2,1,SE1,2018,26
20/10/2018,Dalkurd FF,Örebro SK,1,0,SE1,2018,26
21/10/2018,BK Häcken,Östersunds FK,2,0,SE1,2018,26
21/10/2018,Djurgårdens IF,AIK,0,0,SE1,2018,26
21/10/2018,IF Elfsborg,GIF Sundsvall,2,0,SE1,2018,26
21/10/2018,Kalmar FF,IFK Norrköping,1,2,SE1,2018,26
21/10/2018,Trelleborgs FF,IK Sirius,1,2,SE1,2018,26
22/10/2018,IF Brommapojkarna,IFK Göteborg,0,2,SE1,2018,26
26/10/2018,IFK Göteborg,GIF Sundsvall,1,2,SE1,2018,27
26/10/2018,Trelleborgs FF,IF Elfsborg,2,2,SE1,2018,27
27/10/2018,Dalkurd FF,BK Häcken,0,5,SE1,2018,27
28/10/2018,Hammarby IF,Kalmar FF,0,0,SE1,2018,27
28/10/2018,Örebro SK,Djurgårdens IF,1,1,SE1,2018,27
28/10/2018,IK Sirius,IF Brommapojkarna,4,2,SE1,2018,27
28/10/2018,IFK Norrköping,Östersunds FK,4,2,SE1,2018,27
29/10/2018,AIK,Malmö FF,1,1,SE1,2018,27
30/10/2018,IF Elfsborg,Dalkurd FF,0,0,SE1,2018,28
31/10/2018,GIF Sundsvall,Hammarby IF,2,3,SE1,2018,28
31/10/2018,BK Häcken,IK Sirius,2,1,SE1,2018,28
31/10/2018,Kalmar FF,Trelleborgs FF,2,1,SE1,2018,28
31/10/2018,Djurgårdens IF,IFK Göteborg,2,0,SE1,2018,28
31/10/2018,IF Brommapojkarna,IFK Norrköping,0,1,SE1,2018,28
01/11/2018,Malmö FF,Örebro SK,4,0,SE1,2018,28
01/11/2018,Östersunds FK,AIK,1,2,SE1,2018,28
04/11/2018,IFK Norrköping,Örebro SK,3,2,SE1,2018,29
04/11/2018,IFK Göteborg,Malmö FF,0,3,SE1,2018,29
04/11/2018,Hammarby IF,BK Häcken,1,0,SE1,2018,29
04/11/2018,AIK,GIF Sundsvall,0,0,SE1,2018,29
05/11/2018,IK Sirius,Kalmar FF,1,1,SE1,2018,29
05/11/2018,IF Elfsborg,IF Brommapojkarna,1,2,SE1,2018,29
05/11/2018,Trelleborgs FF,Östersunds FK,0,1,SE1,2018,29
05/11/2018,Dalkurd FF,Djurgårdens IF,1,2,SE1,2018,29
11/11/2018,GIF Sundsvall,Dalkurd FF,0,1,SE1,2018,30
11/11/2018,BK Häcken,IFK Norrköping,0,1,SE1,2018,30
11/11/2018,Malmö FF,IF Elfsborg,2,0,SE1,2018,30
11/11/2018,Kalmar FF,AIK,0,1,SE1,2018,30
11/11/2018,Djurgårdens IF,IK Sirius,1,0,SE1,2018,30
11/11/2018,Örebro SK,IFK Göteborg,1,3,SE1,2018,30
11/11/2018,Östersunds FK,Hammarby IF,3,3,SE1,2018,30
11/11/2018,IF Brommapojkarna,Trelleborgs FF,3,0,SE1,2018,30
31/03/2019,Falkenbergs FF,Örebro SK,1,0,SE1,2019,1
31/03/2019,Kalmar FF,IK Sirius,0,2,SE1,2019,1
31/03/2019,AIK,Östersunds FK,0,0,SE1,2019,1
31/03/2019,Helsingborgs IF,IFK Norrköping,3,1,SE1,2019,1
31/03/2019,AFC Eskilstuna,IFK Göteborg,3,1,SE1,2019,1
01/04/2019,IF Elfsborg,Hammarby IF,1,1,SE1,2019,1
01/04/2019,Malmö FF,BK Häcken,1,1,SE1,2019,1
01/04/2019,Djurgårdens IF,GIF Sundsvall,2,2,SE1,2019,1
06/04/2019,GIF Sundsvall,Malmö FF,3,1,SE1,2019,2
06/04/2019,BK Häcken,Helsingborgs IF,2,1,SE1,2019,2
07/04/2019,Östersunds FK,Falkenbergs FF,3,2,SE1,2019,2
07/04/2019,IFK Göteborg,IF Elfsborg,3,0,SE1,2019,2
07/04/2019,Hammarby IF,Kalmar FF,1,1,SE1,2019,2
08/04/2019,Örebro SK,Djurgårdens IF,0,3,SE1,2019,2
08/04/2019,IFK Norrköping,AIK,0,0,SE1,2019,2
08/04/2019,IK Sirius,AFC Eskilstuna,3,2,SE1,2019,2
12/04/2019,AFC Eskilstuna,Örebro SK,1,1,SE1,2019,3
13/04/2019,Falkenbergs FF,BK Häcken,0,3,SE1,2019,3
13/04/2019,Kalmar FF,IFK Norrköping,2,2,SE1,2019,3
14/04/2019,IF Elfsborg,GIF Sundsvall,3,1,SE1,2019,3
14/04/2019,AIK,IK Sirius,2,1,SE1,2019,3
14/04/2019,Malmö FF,Östersunds FK,2,0,SE1,2019,3
15/04/2019,Helsingborgs IF,Hammarby IF,2,1,SE1,2019,3
15/04/2019,Djurgårdens IF,IFK Göteborg,2,1,SE1,2019,3
19/04/2019,Östersunds FK,IF Elfsborg,1,1,SE1,2019,4
19/04/2019,Örebro SK,AIK,2,1,SE1,2019,4
19/04/2019,IFK Norrköping,Falkenbergs FF,4,3,SE1,2019,4
20/04/2019,GIF Sundsvall,Kalmar FF,1,2,SE1,2019,4
20/04/2019,IK Sirius,Malmö FF,0,1,SE1,2019,4
21/04/2019,BK Häcken,Djurgårdens IF,0,1,SE1,2019,4
21/04/2019,Hammarby IF,AFC Eskilstuna,3,1,SE1,2019,4
22/04/2019,IFK Göteborg,Helsingborgs IF,3,1,SE1,2019,4
24/04/2019,IF Elfsborg,Örebro SK,4,2,SE1,2019,5
24/04/2019,Falkenbergs FF,IK Sirius,0,0,SE1,2019,5
24/04/2019,Malmö FF,Hammarby IF,4,1,SE1,2019,5
24/04/2019,AIK,BK Häcken,1,0,SE1,2019,5
24/04/2019,AFC Eskilstuna,Östersunds FK,0,1,SE1,2019,5
25/04/2019,Djurgårdens IF,IFK Norrköping,1,1,SE1,2019,5
25/04/2019,Helsingborgs IF,GIF Sundsvall,1,1,SE1,2019,5
25/04/2019,Kalmar FF,IFK Göteborg,1,1,SE1,2019,5
27/04/2019,IK Sirius,IF Elfsborg,2,4,SE1,2019,6
28/04/2019,Hammarby IF,Djurgårdens IF,2,1,SE1,2019,6
28/04/2019,BK Häcken,AFC Eskilstuna,3,0,SE1,2019,6
28/04/2019,IFK Norrköping,Malmö FF,1,1,SE1,2019,6
29/04/2019,Örebro SK,Kalmar FF,1,1,SE1,2019,6
29/04/2019,GIF Sundsvall,Falkenbergs FF,3,1,SE1,2019,6
29/04/2019,Östersunds FK,Helsingborgs IF,3,0,SE1,2019,6
29/04/2019,IFK Göteborg,AIK,3,0,SE1,2019,6
04/05/2019,AIK,AFC Eskilstuna,2,1,SE1,2019,7
04/05/2019,IK Sirius,IFK Göteborg,2,4,SE1,2019,7
05/05/2019,Falkenbergs FF,Malmö FF,1,2,SE1,2019,7
05/05/2019,Kalmar FF,Östersunds FK,1,1,SE1,2019,7
05/05/2019,BK Häcken,GIF Sundsvall,1,0,SE1,2019,7
05/05/2019,Örebro SK,Hammarby IF,2,3,SE1,2019,7
06/05/2019,Helsingborgs IF,Djurgårdens IF,1,1,SE1,2019,7
06/05/2019,IF Elfsborg,IFK Norrköping,0,0,SE1,2019,7
10/05/2019,Hammarby IF,IK Sirius,2,0,SE1,2019,8
11/05/2019,Östersunds FK,BK Häcken,1,1,SE1,2019,8
11/05/2019,Kalmar FF,Helsingborgs IF,1,0,SE1,2019,8
11/05/2019,AFC Eskilstuna,Falkenbergs FF,0,0,SE1,2019,8
11/05/2019,GIF Sundsvall,Örebro SK,1,2,SE1,2019,8
12/05/2019,Djurgårdens IF,AIK,0,2,SE1,2019,8
12/05/2019,Malmö FF,IF Elfsborg,4,1,SE1,2019,8
13/05/2019,IFK Norrköping,IFK Göteborg,1,2,SE1,2019,8
14/05/2019,Hammarby IF,Östersunds FK,4,0,SE1,2019,9
15/05/2019,Helsingborgs IF,AIK,1,3,SE1,2019,9
15/05/2019,IF Elfsborg,AFC Eskilstuna,1,0,SE1,2019,9
15/05/2019,Falkenbergs FF,Djurgårdens IF,0,3,SE1,2019,9
15/05/2019,BK Häcken,Kalmar FF,1,0,SE1,2019,9
15/05/2019,IK Sirius,GIF Sundsvall,1,0,SE1,2019,9
16/05/2019,Örebro SK,IFK Norrköping,1,2,SE1,2019,9
16/05/2019,IFK Göteborg,Malmö FF,0,0,SE1,2019,9
18/05/2019,AFC Eskilstuna,Helsingborgs IF,1,1,SE1,2019,10
19/05/2019,Malmö FF,Kalmar FF,1,0,SE1,2019,10
19/05/2019,IK Sirius,BK Häcken,3,4,SE1,2019,10
19/05/2019,Djurgårdens IF,IF Elfsborg,2,0,SE1,2019,10
20/05/2019,IFK Norrköping,GIF Sundsvall,2,0,SE1,2019,10
20/05/2019,Östersunds FK,Örebro SK,1,3,SE1,2019,10
20/05/2019,IFK Göteborg,Hammarby IF,0,0,SE1,2019,10
20/05/2019,AIK,Falkenbergs FF,2,0,SE1,2019,10
24/05/2019,GIF Sundsvall,AIK,1,1,SE1,2019,11
25/05/2019,Malmö FF,AFC Eskilstuna,5,0,SE1,2019,11
25/05/2019,BK Häcken,IFK Göteborg,1,2,SE1,2019,11
25/05/2019,Helsingborgs IF,Falkenbergs FF,1,1,SE1,2019,11
26/05/2019,Djurgårdens IF,Östersunds FK,3,1,SE1,2019,11
26/05/2019,Kalmar FF,IF Elfsborg,1,1,SE1,2019,11
27/05/2019,Örebro SK,IK Sirius,0,2,SE1,2019,11
27/05/2019,Hammarby IF,IFK Norrköping,2,2,SE1,2019,11
01/06/2019,IFK Göteborg,Örebro SK,0,1,SE1,2019,12
01/06/2019,IK Sirius,Djurgårdens IF,0,2,SE1,2019,12
01/06/2019,Falkenbergs FF,Kalmar FF,0,0,SE1,2019,12
01/06/2019,Östersunds FK,GIF Sundsvall,1,1,SE1,2019,12
02/06/2019,IF Elfsborg,BK Häcken,0,0,SE1,2019,12
02/06/2019,AIK,Hammarby IF,2,0,SE1,2019,12
02/06/2019,AFC Eskilstuna,IFK Norrköping,0,2,SE1,2019,12
02/06/2019,Helsingborgs IF,Malmö FF,0,1,SE1,2019,12
28/06/2019,Örebro SK,Helsingborgs IF,0,1,SE1,2019,13
29/06/2019,Östersunds FK,IFK Göteborg,0,0,SE1,2019,13
29/06/2019,Falkenbergs FF,IF Elfsborg,2,1,SE1,2019,13
29/06/2019,GIF Sundsvall,AFC Eskilstuna,0,0,SE1,2019,13
30/06/2019,AIK,Malmö FF,0,0,SE1,2019,13
30/06/2019,IFK Norrköping,IK Sirius,0,1,SE1,2019,13
01/07/2019,Djurgårdens IF,Kalmar FF,2,0,SE1,2019,13
01/07/2019,BK Häcken,Hammarby IF,2,0,SE1,2019,13
06/07/2019,Kalmar FF,AIK,0,1,SE1,2019,14
06/07/2019,IK Sirius,Östersunds FK,1,1,SE1,2019,14
06/07/2019,IFK Göteborg,GIF Sundsvall,2,1,SE1,2019,14
06/07/2019,Malmö FF,Örebro SK,2,1,SE1,2019,14
07/07/2019,IFK Norrköping,BK Häcken,2,1,SE1,2019,14
07/07/2019,Hammarby IF,Falkenbergs FF,6,2,SE1,2019,14
08/07/2019,IF Elfsborg,Helsingborgs IF,1,1,SE1,2019,14
08/07/2019,AFC Eskilstuna,Djurgårdens IF,1,1,SE1,2019,14
13/07/2019,Falkenbergs FF,IFK Göteborg,1,1,SE1,2019,15
13/07/2019,AIK,IF Elfsborg,3,0,SE1,2019,15
13/07/2019,AFC Eskilstuna,Kalmar FF,3,1,SE1,2019,15
14/07/2019,Östersunds FK,IFK Norrköping,2,1,SE1,2019,15
14/07/2019,BK Häcken,Örebro SK,3,0,SE1,2019,15
14/07/2019,Djurgårdens IF,Malmö FF,1,1,SE1,2019,15
15/07/2019,Helsingborgs IF,IK Sirius,1,0,SE1,2019,15
15/07/2019,GIF Sundsvall,Hammarby IF,2,3,SE1,2019,15
20/07/2019,Örebro SK,Falkenbergs FF,4,0,SE1,2019,16
20/07/2019,AIK,Helsingborgs IF,2,0,SE1,2019,16
20/07/2019,GIF Sundsvall,BK Häcken,0,1,SE1,2019,16
21/07/2019,Malmö FF,IK Sirius,1,1,SE1,2019,16
21/07/2019,IFK Göteborg,AFC Eskilstuna,1,0,SE1,2019,16
21/07/2019,IFK Norrköping,Östersunds FK,3,0,SE1,2019,16
22/07/2019,Kalmar FF,Djurgårdens IF,0,1,SE1,2019,16
22/07/2019,Hammarby IF,IF Elfsborg,5,2,SE1,2019,16
27/07/2019,Falkenbergs FF,GIF Sundsvall,2,0,SE1,2019,17
27/07/2019,IK Sirius,AIK,0,2,SE1,2019,17
27/07/2019,AFC Eskilstuna,Hammarby IF,1,6,SE1,2019,17
28/07/2019,Östersunds FK,Malmö FF,0,0,SE1,2019,17
28/07/2019,Djurgårdens IF,BK Häcken,2,0,SE1,2019,17
28/07/2019,IFK Göteborg,IFK Norrköping,0,0,SE1,2019,17
29/07/2019,Helsingborgs IF,Örebro SK,1,4,SE1,2019,17
29/07/2019,IF Elfsborg,Kalmar FF,2,1,SE1,2019,17
28/05/2019,Malmö FF,GIF Sundsvall,2,1,SE1,2019,18
25/06/2019,AIK,IFK Norrköping,0,2,SE1,2019,18
03/08/2019,Östersunds FK,AFC Eskilstuna,1,2,SE1,2019,18
03/08/2019,Falkenbergs FF,Helsingborgs IF,1,1,SE1,2019,18
04/08/2019,Kalmar FF,Hammarby IF,2,2,SE1,2019,18
04/08/2019,BK Häcken,IK Sirius,4,1,SE1,2019,18
05/08/2019,IF Elfsborg,Djurgårdens IF,0,1,SE1,2019,18
05/08/2019,Örebro SK,IFK Göteborg,2,2,SE1,2019,18
10/08/2019,Djurgårdens IF,IK Sirius,4,0,SE1,2019,19
10/08/2019,GIF Sundsvall,Östersunds FK,1,1,SE1,2019,19
11/08/2019,BK Häcken,Malmö FF,1,1,SE1,2019,19
11/08/2019,AFC Eskilstuna,AIK,2,4,SE1,2019,19
11/08/2019,IFK Norrköping,IF Elfsborg,2,0,SE1,2019,19
11/08/2019,Hammarby IF,Helsingborgs IF,2,1,SE1,2019,19
12/08/2019,Kalmar FF,Örebro SK,1,1,SE1,2019,19
12/08/2019,IFK Göteborg,Falkenbergs FF,1,1,SE1,2019,19
17/08/2019,Hammarby IF,GIF Sundsvall,3,0,SE1,2019,20
18/08/2019,Örebro SK,BK Häcken,1,2,SE1,2019,20
18/08/2019,AIK,Kalmar FF,1,2,SE1,2019,20
18/08/2019,IK Sirius,IFK Norrköping,0,2,SE1,2019,20
18/08/2019,Malmö FF,Falkenbergs FF,5,0,SE1,2019,20
19/08/2019,Helsingborgs IF,IFK Göteborg,1,2,SE1,2019,20
19/08/2019,IF Elfsborg,Östersunds FK,4,1,SE1,2019,20
19/08/2019,Djurgårdens IF,AFC Eskilstuna,3,0,SE1,2019,20
24/08/2019,IK Sirius,Örebro SK,3,4,SE1,2019,21
25/08/2019,IFK Norrköping,Helsingborgs IF,5,0,SE1,2019,21
25/08/2019,Östersunds FK,AIK,1,3,SE1,2019,21
25/08/2019,AFC Eskilstuna,BK Häcken,0,2,SE1,2019,21
25/08/2019,Malmö FF,Djurgårdens IF,0,1,SE1,2019,21
26/08/2019,Falkenbergs FF,Hammarby IF,0,2,SE1,2019,21
26/08/2019,GIF Sundsvall,IF Elfsborg,1,2,SE1,2019,21
26/08/2019,IFK Göteborg,Kalmar FF,4,0,SE1,2019,21
30/08/2019,Helsingborgs IF,Östersunds FK,2,0,SE1,2019,22
31/08/2019,IF Elfsborg,IK Sirius,1,1,SE1,2019,22
31/08/2019,Örebro SK,AFC Eskilstuna,3,1,SE1,2019,22
01/09/2019,GIF Sundsvall,IFK Göteborg,0,2,SE1,2019,22
01/09/2019,Kalmar FF,Malmö FF,0,5,SE1,2019,22
01/09/2019,AIK,Djurgårdens IF,1,0,SE1,2019,22
01/09/2019,IFK Norrköping,Hammarby IF,2,0,SE1,2019,22
01/09/2019,BK Häcken,Falkenbergs FF,4,1,SE1,2019,22
13/09/2019,IK Sirius,Falkenbergs FF,2,0,SE1,2019,23
14/09/2019,Örebro SK,GIF Sundsvall,0,0,SE1,2019,23
14/09/2019,Östersunds FK,Kalmar FF,1,2,SE1,2019,23
15/09/2019,Hammarby IF,IFK Göteborg,6,2,SE1,2019,23
15/09/2019,BK Häcken,AIK,1,2,SE1,2019,23
15/09/2019,Malmö FF,IFK Norrköping,1,0,SE1,2019,23
16/09/2019,Djurgårdens IF,Helsingborgs IF,2,0,SE1,2019,23
16/09/2019,AFC Eskilstuna,IF Elfsborg,2,2,SE1,2019,23
20/09/2019,GIF Sundsvall,Djurgårdens IF,1,4,SE1,2019,24
21/09/2019,Falkenbergs FF,Östersunds FK,1,0,SE1,2019,24
21/09/2019,IFK Norrköping,Örebro SK,3,0,SE1,2019,24
21/09/2019,Kalmar FF,BK Häcken,1,1,SE1,2019,24
21/09/2019,IFK Göteborg,IK Sirius,2,1,SE1,2019,24
22/09/2019,Hammarby IF,AIK,2,1,SE1,2019,24
22/09/2019,Helsingborgs IF,AFC Eskilstuna,2,1,SE1,2019,24
22/09/2019,IF Elfsborg,Malmö FF,0,3,SE1,2019,24
24/09/2019,Kalmar FF,GIF Sundsvall,0,2,SE1,2019,25
24/09/2019,Djurgårdens IF,Falkenbergs FF,1,0,SE1,2019,25
25/09/2019,Örebro SK,Östersunds FK,2,0,SE1,2019,25
25/09/2019,BK Häcken,IF Elfsborg,1,2,SE1,2019,25
25/09/2019,AIK,IFK Göteborg,1,0,SE1,2019,25
25/09/2019,IK Sirius,Hammarby IF,1,3,SE1,2019,25
26/09/2019,IFK Norrköping,AFC Eskilstuna,4,0,SE1,2019,25
26/09/2019,Malmö FF,Helsingborgs IF,3,0,SE1,2019,25
29/09/2019,IF Elfsborg,AIK,1,1,SE1,2019,26
29/09/2019,GIF Sundsvall,IK Sirius,2,1,SE1,2019,26
29/09/2019,IFK Göteborg,BK Häcken,0,0,SE1,2019,26
29/09/2019,Falkenbergs FF,IFK Norrköping,0,2,SE1,2019,26
29/09/2019,AFC Eskilstuna,Malmö FF,0,1,SE1,2019,26
30/09/2019,Helsingborgs IF,Kalmar FF,2,0,SE1,2019,26
30/09/2019,Östersunds FK,Djurgårdens IF,1,2,SE1,2019,26
30/09/2019,Hammarby IF,Örebro SK,5,1,SE1,2019,26
05/10/2019,GIF Sundsvall,IFK Norrköping,4,4,SE1,2019,27
05/10/2019,AIK,Örebro SK,2,0,SE1,2019,27
05/10/2019,IK Sirius,Helsingborgs IF,2,1,SE1,2019,27
06/10/2019,Kalmar FF,AFC Eskilstuna,0,0,SE1,2019,27
06/10/2019,Djurgårdens IF,Hammarby IF,1,2,SE1,2019,27
06/10/2019,BK Häcken,Östersunds FK,1,1,SE1,2019,27
06/10/2019,IF Elfsborg,Falkenbergs FF,4,0,SE1,2019,27
06/10/2019,Malmö FF,IFK Göteborg,1,0,SE1,2019,27
18/10/2019,AFC Eskilstuna,GIF Sundsvall,1,0,SE1,2019,28
19/10/2019,Helsingborgs IF,BK Häcken,0,2,SE1,2019,28
19/10/2019,Östersunds FK,IK Sirius,2,0,SE1,2019,28
20/10/2019,Falkenbergs FF,AIK,1,5,SE1,2019,28
20/10/2019,Hammarby IF,Malmö FF,2,0,SE1,2019,28
20/10/2019,IFK Norrköping,Kalmar FF,1,0,SE1,2019,28
21/10/2019,Örebro SK,IF Elfsborg,2,2,SE1,2019,28
21/10/2019,IFK Göteborg,Djurgårdens IF,0,1,SE1,2019,28
26/10/2019,GIF Sundsvall,Helsingborgs IF,1,2,SE1,2019,29
26/10/2019,Kalmar FF,Falkenbergs FF,2,3,SE1,2019,29
27/10/2019,BK Häcken,IFK Norrköping,0,1,SE1,2019,29
27/10/2019,AFC Eskilstuna,IK Sirius,0,0,SE1,2019,29
27/10/2019,Östersunds FK,Hammarby IF,1,2,SE1,2019,29
28/10/2019,IF Elfsborg,IFK Göteborg,2,0,SE1,2019,29
28/10/2019,Malmö FF,AIK,2,0,SE1,2019,29
28/10/2019,Djurgårdens IF,Örebro SK,3,0,SE1,2019,29
02/11/2019,Helsingborgs IF,IF Elfsborg,1,2,SE1,2019,30
02/11/2019,Örebro SK,Malmö FF,0,5,SE1,2019,30
02/11/2019,Falkenbergs FF,AFC Eskilstuna,1,0,SE1,2019,30
02/11/2019,IFK Norrköping,Djurgårdens IF,2,2,SE1,2019,30
02/11/2019,Hammarby IF,BK Häcken,4,1,SE1,2019,30
02/11/2019,IFK Göteborg,Östersunds FK,7,1,SE1,2019,30
02/11/2019,AIK,GIF Sundsvall,2,1,SE1,2019,30
02/11/2019,IK Sirius,Kalmar FF,3,0,SE1,2019,30
14/06/2020,IK Sirius,Djurgårdens IF,0,2,SE1,2020,1
14/06/2020,IFK Norrköping,Kalmar FF,2,1,SE1,2020,1
14/06/2020,IFK Göteborg,IF Elfsborg,0,1,SE1,2020,1
14/06/2020,Hammarby IF,Östersunds FK,2,0,SE1,2020,1
14/06/2020,Örebro SK,AIK,0,2,SE1,2020,1
15/06/2020,Malmö FF,Mjällby AIF,2,0,SE1,2020,1
15/06/2020,Helsingborgs IF,Varbergs BoIS,0,3,SE1,2020,1
15/06/2020,Falkenbergs FF,BK Häcken,1,1,SE1,2020,1
17/06/2020,IF Elfsborg,Hammarby IF,2,2,SE1,2020,2
17/06/2020,Djurgårdens IF,Örebro SK,1,2,SE1,2020,2
17/06/2020,AIK,IFK Norrköping,1,4,SE1,2020,2
18/06/2020,BK Häcken,Malmö FF,1,1,SE1,2020,2
18/06/2020,Kalmar FF,Helsingborgs IF,4,0,SE1,2020,2
18/06/2020,Östersunds FK,IK Sirius,0,2,SE1,2020,2
18/06/2020,Varbergs BoIS,IFK Göteborg,1,2,SE1,2020,2
18/06/2020,Mjällby AIF,Falkenbergs FF,0,1,SE1,2020,2
21/06/2020,IFK Norrköping,Djurgårdens IF,3,0,SE1,2020,3
21/06/2020,Falkenbergs FF,Kalmar FF,0,2,SE1,2020,3
21/06/2020,Malmö FF,Varbergs BoIS,2,2,SE1,2020,3
21/06/2020,Hammarby IF,AIK,0,2,SE1,2020,3
21/06/2020,Örebro SK,Östersunds FK,0,0,SE1,2020,3
22/06/2020,IK Sirius,BK Häcken,2,2,SE1,2020,3
22/06/2020,IFK Göteborg,Mjällby AIF,2,2,SE1,2020,3
22/06/2020,Helsingborgs IF,IF Elfsborg,0,0,SE1,2020,3
27/06/2020,Östersunds FK,IFK Norrköping,2,4,SE1,2020,4
28/06/2020,IK Sirius,IFK Göteborg,2,2,SE1,2020,4
28/06/2020,Djurgårdens IF,Kalmar FF,5,0,SE1,2020,4
